0.6,1,-0.32,0.74,0.38,0.38,1,0.8,0.62,0.48,0.48,-0.1,-0.12,-0.6,-1,-1,9
-0.28,1,-1,0.52,-0.58,-0.02,0.46,-0.22,1,0.2,0.4,0.28,0.44,-0.38,0.7,-1,4
-0.78,0.2,-1,0.1,-0.56,-0.98,0.54,-1,1,0.12,0.24,1,-0.84,0.9,-0.9,-0.28,0
-1,0.12,-0.74,1,0.78,-0.2,-0.2,-0.8,-0.96,-0.76,-0.92,0.16,-1,1,-0.66,,2
1,1,0.26,0.8,-0.48,0.26,-0.96,-0.34,-1,-1,0.08,-0.98,0.2,-0.38,-0.86,-0.4,6
-1,0.7,-0.58,1,0.44,0.68,0.3,-0.14,0.12,-1,-0.26,-0.98,-0.16,-0.44,1,-0.44,7
1,1,0.08,0.6,-0.58,-0.72,-0.74,0.22,-1,1,-0.62,-0.04,-0.56,-1,-0.84,,6
0.24,0.72,0.94,1,0.88,0.42,0.38,-0.08,-0.26,-0.56,-1,-0.96,-0.06,-1,1,-0.98,2
-0.54,0.92,-0.46,0.08,0.28,-0.3,-0.34,-1,-0.76,-0.16,-1,0.86,0.92,1,1,,5
-0.34,0.82,0.58,1,1,0.58,0.58,0.12,-0.18,-0.26,-1,-0.6,-0.26,-0.86,0.86,-1,2
-0.72,0.58,-0.26,1,0.12,0.58,-0.4,0.04,-1,-0.46,-1,-0.96,-1,1,-0.92,,2
-1,0.8,-0.94,-0.18,-0.38,-1,0.52,-0.68,1,0.22,0.4,1,-0.5,0.74,-0.72,-0.24,0
-1,0.8,-0.94,0.12,0.02,-0.38,-0.14,-1,-0.7,-0.56,-0.82,0.26,-0.24,0.86,1,1,5
-1,0.58,-0.24,1,1,0.88,0.86,0.32,0.1,-0.18,-0.82,-0.62,-0.64,-1,0.78,-0.96,2
-1,0.36,-0.32,1,0.48,0.76,0.12,-0.2,-0.66,-0.8,-0.8,-0.54,0.1,-0.76,1,-1,2
-0.66,0.3,0.42,0.6,1,1,0.62,0.48,0.48,-0.06,0.38,-0.6,-0.38,-1,-1,-0.96,1
0.1,0.54,-0.94,1,-0.22,0.14,1,-0.68,-1,-1,-0.48,-0.24,0.94,0.54,-0.54,0.56,8
-0.08,0.8,-0.72,0.58,-0.82,-0.62,0.22,-1,1,-0.06,0.52,1,-0.64,0.7,-1,-0.44,0
-1,-0.04,-0.28,0.22,0.38,0.56,1,1,0.9,0.88,0.4,0.28,-0.04,-0.32,-0.34,-1,1
0.8,1,0.1,0.52,-0.44,-0.08,-0.76,-0.72,0.02,-1,1,-0.62,-0.02,-0.6,-1,-0.96,6
1,1,0.28,0.58,-0.46,0.18,-1,-0.24,0.42,-0.1,0.96,-0.18,0.2,-0.58,-0.12,-1,4
0.72,0.42,0.4,1,-1,0.74,-0.74,0.2,0.72,0.42,1,0.2,0.74,-0.46,0.76,-1,9
-1,0.9,-0.08,1,-0.72,0.26,-0.4,-0.02,1,0.26,0.88,0.34,0.6,-0.42,0.44,-1,4
1,1,0.24,0.78,-0.54,0.22,-1,-0.42,-0.6,-1,0.82,-0.86,0.68,-0.34,-0.78,-0.38,6
-0.88,0.92,-0.54,0.04,1,0.26,0.06,1,-0.62,0.54,0.88,-0.04,0.74,-0.96,-1,-1,9
-0.72,0.56,-0.1,1,0.24,0.42,-0.32,-0.22,-1,-0.72,-0.7,-0.84,0.16,-0.84,1,-1,2
-1,0.7,-0.14,1,0.84,0.92,1,0.18,0.68,-0.58,0.16,-1,-0.24,-0.42,0.74,-0.32,7
0.34,0.32,0.12,1,-0.8,0.48,0.18,-0.24,0.4,-1,-1,-0.7,-0.42,0.08,1,0.64,8
0.5,0.5,-0.28,1,-0.88,0.36,0.24,-0.3,1,-1,-1,-0.88,-0.38,-0.18,0.86,0.48,8
1,0.66,0.94,1,-0.08,0.88,-0.08,0.34,0.66,-0.16,0.98,-0.78,0.02,-1,-1,-0.94,5
-0.7,0.58,-0.14,1,0.02,0.36,-0.42,-0.38,-1,-0.96,-0.4,-0.86,0.3,-1,1,-0.98,2
-0.16,0.62,-0.88,0.12,0.9,0.4,0.42,1,-0.62,0.24,1,0.5,0.5,-0.42,-1,-1,9
0.68,1,-0.16,0.44,-0.96,-0.1,-1,-0.22,0.18,-0.3,1,-0.02,0.68,-0.28,0.5,-1,4
-0.02,1,0.08,0.34,0.9,-0.36,-0.06,-1,-0.92,-0.78,-1,0.16,-0.38,0.88,1,0.88,5
-1,0.32,-0.6,1,0.02,0.86,0.02,-0.34,-0.74,-0.5,-1,0.24,-0.84,1,-0.86,,2
-0.66,1,-0.9,0.42,-1,-0.2,0.2,-0.22,1,0.16,0.7,0.22,0.54,-0.42,0.38,-1,4
-1,0.82,0.22,1,0.56,0.38,0.16,-0.32,0.12,-1,-0.24,-0.44,-0.32,-0.04,1,-0.1,7
-0.9,0.1,0.58,0.74,-0.9,1,-0.24,0.06,0.34,-0.88,-1,-1,-0.46,-0.06,1,0.68,8
-0.46,1,-0.88,0.9,-1,-0.16,-0.4,-1,0.58,-0.92,1,0.02,0.48,0.92,-0.52,0.96,0
0.3,0.28,-0.82,0.26,-0.6,0.84,0.46,1,1,0.5,0.6,-0.08,-0.16,-0.56,-1,-1,9
0.76,0.18,1,1,-0.68,0.7,-0.16,-0.1,0.64,-0.84,-1,-1,-0.36,-0.2,0.78,0.54,8
-0.34,0.56,0.34,1,0.36,0.34,-0.28,-0.2,-1,-0.66,-0.46,-0.98,0.44,-1,1,-0.96,2
0.18,0.64,-0.78,0.34,1,0.3,0.08,1,-0.2,-0.04,-1,-0.56,0.2,-1,-0.14,0.04,8
1,1,0.32,0.6,-0.18,0.12,-0.54,-0.42,-0.64,-1,0.08,-1,-0.24,-0.64,-1,-0.76,6
-1,0.8,0.14,1,0.26,0.42,-0.08,-0.28,-0.2,-1,-0.8,-0.76,-0.22,-0.36,1,-0.22,7
-1,0.7,-0.4,1,-0.04,0.46,-0.34,-0.2,-0.82,-0.74,-0.52,-1,0.3,-0.92,1,-0.8,2
-0.52,0.62,0.14,1,0.7,0.52,0.18,-0.06,0.64,-0.18,1,-0.7,0.06,-1,-1,-0.9,3
0.52,0.82,0.7,0.34,1,1,-0.36,0.66,0.88,0.4,0.88,0.06,0.46,-0.92,-1,-1,9
0.86,0.74,0.46,-0.46,0.62,0.5,1,1,0.6,0.34,0.04,-0.46,-0.46,-1,-1,,9
-0.12,0.88,-0.88,0.48,-1,-0.44,-0.3,-1,0.56,-0.74,1,0.06,0.52,0.82,-0.36,1,0
-1,0.92,-0.08,1,0.28,0.34,-0.1,-0.38,-0.76,-1,-0.8,-0.4,0.1,1,0.36,,7
-1,0.48,-0.46,1,0.08,0.54,-0.26,-0.16,-0.9,-0.72,-0.96,-0.66,0.02,-0.82,1,-1,2
-1,0.78,-0.28,1,0.12,0.44,-0.24,-0.2,-0.84,-0.74,-0.98,-1,0.02,-0.98,1,-1,2
-0.12,0.62,0.44,1,1,0.64,0.28,0.16,0.98,-0.16,0.86,-0.74,-0.06,-0.98,-1,-1,3
-1,-0.32,-0.14,0.34,0.48,1,0.36,0.08,0.18,-0.82,-0.9,-0.98,-0.36,-1,1,-0.94,1
-0.5,0.58,0.18,1,1,0.76,0.26,0.26,-0.3,-0.18,0.6,-0.58,0.08,-1,-1,-0.88,3
-0.68,0.36,-1,-0.2,-0.48,-1,0.46,-0.8,1,0.64,0.86,-0.36,1,-0.98,0.46,,0
-0.86,0.7,-0.42,1,-0.44,0.4,-0.48,0.1,0.66,0.16,1,-0.38,0.1,-0.78,-1,-1,3
-0.1,0.54,0.48,1,1,0.74,0.48,0.16,0.62,-0.2,0.48,-0.88,-0.26,-1,-1,-0.78,3
-1,0.28,0.14,0.56,0.72,1,0.82,0.86,0.76,0.4,0.74,-0.08,0.72,-0.54,1,-1,1
-0.72,0.72,1,0.46,0.6,-0.22,0.06,-1,-0.44,-1,-0.92,0.16,-0.98,1,-1,,2
1,0.68,0.1,0.98,-0.92,0.44,-0.02,-0.34,-0.14,-1,-1,-0.44,-0.18,0.38,0.94,1,8
-1,0.38,-0.16,0.74,1,1,0.5,0.58,0.18,-0.5,-0.22,-0.66,-0.62,0.34,-1,,1
-0.8,0.74,0.16,1,0.84,0.68,0.28,0.16,0.24,-0.28,1,-0.66,0.1,-1,-1,-0.98,3
-0.22,0.16,1,0.58,0.76,1,-0.88,0.6,-1,0.08,0.78,0.36,0.26,-0.22,-0.38,-1,9
0.54,0.88,-0.3,1,0.06,0.48,0.48,0.8,0.98,0.04,1,-0.8,0.02,-1,-1,-0.88,9
1,0.88,-0.42,1,-1,0.44,0.4,0.58,0.76,0.96,0.28,0.3,-0.34,-0.14,-1,,9
-0.6,1,-0.66,0.48,-1,-0.1,-0.5,-0.48,0.62,-0.5,0.9,0.9,-0.4,1,-1,,4
-0.16,0.74,0.6,1,0.4,0.44,0.16,0.24,1,-0.08,0.74,-0.7,-0.16,-1,-1,-0.94,3
-0.58,0.88,-0.12,0.46,1,1,-0.74,1,-0.68,0.6,0.22,0.32,-0.54,-0.34,-1,-1,9
-1,0.12,-0.12,0.76,0.34,1,0.36,0.08,0.4,-0.86,-0.78,-0.98,-0.26,-1,1,-0.94,1
-0.82,0.66,-0.4,1,0.68,0.9,0.28,0.34,0.7,1,-0.54,0.14,-0.94,-1,-1,,3
-1,-0.48,0.14,0.12,0.96,0.88,-0.38,1,-0.1,0.26,1,-0.38,0.56,-1,-0.82,-0.68,8
-1,0.2,-0.82,0.42,-0.1,1,-0.3,0.28,-0.24,-0.44,-0.86,-1,-0.58,-0.98,1,-0.92,1
-0.36,1,-0.66,0.5,0.74,-0.18,0.28,-1,-0.76,-0.6,0.58,0.1,1,0.92,-1,0.92,8
-0.36,0.92,-1,0.34,0.22,0.16,0.48,-0.72,-0.52,-1,-0.6,-0.24,0.82,1,1,,5
-0.22,0.88,-1,0.26,0.32,-0.12,0.4,-0.98,-0.8,-1,-0.7,0.04,-0.42,0.98,1,1,5
-1,1,0.44,0.98,1,0.72,0.24,-0.1,-0.24,-1,-0.9,-0.74,-0.54,-0.18,0.94,-0.12,7
-0.94,0.7,-0.24,1,0.18,0.56,-0.1,-0.04,-0.56,-0.58,-1,-1,0.04,-1,1,-0.98,2
1,1,-0.08,0.82,-0.72,0.28,-1,-0.36,-0.84,-1,0.24,-1,0.1,-0.46,-0.88,-0.46,6
-0.36,0.76,-0.58,1,0.32,0.88,-0.1,0.3,0.38,0.08,1,-0.42,0.28,-0.94,-1,-1,3
-0.26,1,-1,0.2,0.88,0.88,-0.94,0.78,-0.42,0.08,-1,-1,1,-0.44,-0.84,-0.24,8
-1,0.42,0.04,1,1,0.5,0.06,-0.26,-0.74,-1,0.64,-0.86,-0.32,-0.12,-0.68,0.66,8
-0.66,0.92,-1,0.26,-0.88,-0.6,-1,0.9,-0.56,1,0.28,0.42,1,-0.5,0.72,,0
-1,-0.92,0.48,-0.42,1,0.24,0.76,0.9,0.48,1,0.48,0.34,0.48,-0.34,0.52,-1,1
0.2,1,-0.72,0.34,1,0.1,0.6,0.96,-0.22,0.12,-1,-0.74,0.6,-1,-0.1,,8
-0.6,1,-1,0.5,-0.92,-0.16,0.44,-0.14,1,0.26,0.74,0.38,0.7,-0.32,0.78,-1,4
-0.66,-0.26,-0.52,-1,0.46,-0.72,1,0.78,0.8,-0.14,1,-0.78,0.32,-1,-0.5,,0
-0.2,1,-0.68,0.62,-1,0.18,-0.56,-0.2,0.62,-0.06,1,-0.12,0.58,-0.56,0.34,-1,4
-0.62,0.46,-0.76,0.22,0.54,-0.28,0.14,-1,-0.82,-0.62,-1,0.18,-0.76,0.88,1,1,5
0.14,0.74,-1,1,-0.66,0.26,1,-0.44,0.88,-1,-0.6,-0.32,0.78,0.42,-0.26,0.74,8
0.36,0.8,1,1,1,0.6,0.58,0.18,0.42,-0.3,0.46,-0.78,-0.22,-1,-1,-0.94,3
0.18,0.88,-0.6,0.32,0.16,-0.08,-0.96,-1,-1,-0.58,-0.02,-0.02,0.92,1,1,,5
0.16,0.92,-0.66,0.28,-1,-0.48,-0.42,-1,0.5,-0.46,1,0.3,0.66,1,-0.34,0.58,0
-0.26,0.8,-0.92,0.94,-0.3,0.14,1,-0.56,-0.02,-1,-1,-0.34,0.08,0.44,-0.3,1,8
0.26,-0.04,1,0.46,0.54,1,-0.74,0.84,-1,0.3,0.28,0.14,0.72,-0.38,0.54,-1,9
-0.88,1,-0.64,0.78,-0.72,0.08,-1,-0.58,0.08,-0.58,0.98,-0.24,0.84,-0.32,1,-1,4
0.02,1,-0.68,0.46,-1,-0.46,-0.44,-1,0.4,-0.7,1,0.02,0.66,0.78,-0.2,0.9,0
-0.82,0.36,-0.42,1,0.3,0.82,-0.1,0.16,-0.74,-0.38,-1,-0.88,0.02,-0.88,1,-1,2
-0.42,0.56,0.04,1,0.44,0.6,0.3,0.22,1,-0.14,0.62,-0.72,-0.34,-1,-1,-0.6,3
1,-0.44,0.4,0.58,-0.24,0.3,-1,-1,-0.9,-0.6,-0.1,-0.26,0.7,1,0.92,,5
-0.96,0.94,-0.74,0.18,-0.12,-0.32,-0.7,-1,-0.88,-0.14,-1,0.72,-0.02,0.96,1,1,5
-1,0.02,-0.34,0.5,0.36,1,0.02,0.7,0.06,0.18,0.16,-0.34,0.3,-0.86,1,-1,1
0.94,0.64,0.24,1,-0.74,0.38,0.26,0.18,1,0.76,0.92,-0.18,0.28,-0.98,-1,-1,9
-0.46,1,-1,0.48,0.2,-0.14,1,-0.94,-0.32,-1,-0.42,-0.12,0.48,0.62,-0.8,0.16,8
1,0.74,-0.2,1,-1,0.56,0.2,0.3,1,0.8,0.88,0.3,0.66,-0.36,0.58,-1,9
0.94,1,0.14,0.64,-0.52,0.02,-1,-0.6,-0.36,-1,1,-0.76,0.82,-0.16,-0.5,0.12,6
0.76,1,0.64,0.64,-0.1,-0.02,-1,-0.56,-0.24,-0.32,0.88,-0.28,1,-0.16,0.96,-1,4
1,1,-0.1,0.7,-0.82,0.16,-1,-0.54,-0.12,-1,0.98,-0.78,0.68,-0.2,-0.48,-0.06,6
-0.52,0.54,0.46,1,1,0.54,0.24,-0.26,-0.58,-1,-1,-0.82,-0.5,-0.22,0.68,-0.38,7
-0.44,0.74,-0.98,0.12,0.52,0.5,0.34,-0.44,-0.98,-1,-1,-0.08,-0.64,0.88,1,1,5
-0.3,0.94,-0.3,0.22,-0.12,-0.62,-1,-1,-0.54,-0.24,0.22,0.36,1,0.98,0.02,1,8
-0.02,0.82,0.96,1,0.92,0.32,0.18,-0.36,-0.66,-1,-1,-0.68,-0.24,-0.2,1,-0.04,7
-0.8,0.56,-0.02,1,1,0.96,0.38,0.36,0.7,-0.14,1,-0.72,0.02,-0.96,-1,-1,3
0.24,0.52,-1,0.64,-0.42,1,0.8,0.96,1,0.48,0.8,-0.02,0.5,-0.5,0.4,-1,9
0.76,0.36,-0.38,0.12,-1,0.62,-0.06,1,1,0.72,0.94,0.1,0.5,-0.48,-0.12,-1,9
-1,0.08,-0.2,0.34,0.56,0.76,1,1,0.64,0.48,0.38,-0.02,0.16,-0.52,-0.2,-1,1
0.46,1,-0.38,0.58,-0.92,-0.04,-1,-0.7,-0.02,-1,1,-0.72,0.32,-0.34,-0.8,-0.44,6
-0.86,0.8,0.14,1,0.72,0.62,-0.08,0.24,0.84,-0.1,1,-0.64,0.16,-1,-1,-1,3
-0.22,0.52,0.36,1,-0.02,0.22,-0.2,-0.58,-0.62,-1,-1,-0.92,-0.88,1,-0.9,,1
1,1,-0.24,0.74,-0.5,0.44,-0.62,0.16,-0.76,-0.14,-0.88,-0.44,-1,-0.72,-0.88,-1,1
-1,0.82,-0.36,1,0.3,0.94,0.84,0.52,1,-0.24,0.9,-1,0.36,-0.5,0.82,-0.3,7
-0.34,0.3,0.36,1,0.46,0.78,0.12,-0.2,-0.26,-1,-1,-0.84,-0.9,1,-0.88,,1
-1,0.06,-0.1,0.36,0.6,0.8,1,1,0.96,0.5,0.96,0.9,-0.5,0.86,-1,,1
-0.34,0.3,0.62,0.76,1,1,0.76,0.4,0.48,-0.18,0.04,-0.74,-1,-1,0.62,-0.98,1
-0.14,1,-0.8,0.6,-1,0.02,-0.14,-0.42,0.9,-0.2,1,0.06,0.22,-0.44,-0.22,-1,4
-0.74,1,-0.6,0.42,0.18,-0.22,-0.12,-1,-1,-0.68,-0.86,0.22,-0.16,0.86,1,0.94,5
-0.64,0.74,-1,0.84,0.92,1,1,0.42,0.56,-0.06,0.08,-0.34,-0.46,-0.3,-1,,7
-0.84,0.7,-0.08,1,0.16,0.46,-0.28,-0.16,-0.9,-0.7,-1,-1,-1,1,-0.96,,2
-1,0.96,-0.14,1,0.36,0.4,0.32,-0.3,0.12,-1,-0.22,-0.36,-0.02,0.02,1,0.1,7
-0.98,0.8,-0.06,1,0.48,0.66,0.06,0.14,0.34,-0.36,1,-0.76,0.02,-0.98,-1,-1,3
-0.54,0.56,-0.48,1,0.24,0.7,-0.32,0.1,-1,-0.46,-0.98,-1,0.02,-1,1,-0.86,2
0.5,0.86,-0.08,0.74,-0.8,-0.02,-1,-0.84,0.16,-1,1,-0.38,0.32,0.32,-0.56,1,0
1,0.24,-0.06,0.1,-1,0.46,-0.58,1,0.46,0.82,0.58,0.14,0.1,-0.5,-0.68,-1,9
-1,0.7,-0.32,1,0.7,0.56,0.5,-0.24,0.12,-1,-0.72,-0.68,-0.42,-0.26,1,-0.26,7
-1,0.9,-0.12,1,0.52,0.56,0.44,-0.22,0.26,-1,0.04,-0.76,0.08,-0.2,1,-0.08,7
-0.08,0.68,0.3,-0.08,0.3,-0.82,-1,-1,-0.4,-0.42,0.68,0.14,1,0.88,-0.12,1,8
0.92,0.32,0.28,1,-1,0.76,-0.38,0.08,0.72,0.44,1,-0.16,0.74,-1,-0.62,-0.94,9
-1,0.76,-0.26,1,0.64,0.8,0.4,-0.08,0.36,-1,1,-0.94,0.86,-0.4,-0.08,-0.24,7
0.04,1,-0.48,0.36,-1,-0.28,0.04,-0.28,1,-0.2,0.68,0.38,0.24,-0.3,-0.04,-1,4
0.18,0.46,-0.04,1,0.98,0.9,0.62,0.26,0.86,-0.12,1,-0.74,-1,-1,-0.78,,3
-0.32,1,-0.9,0.18,-1,-0.08,1,-0.06,0.88,0.62,0.28,0.72,0.24,-0.14,-1,,4
-0.04,0.24,0.2,1,0.22,0.12,-0.26,-0.62,-1,-1,-0.6,-0.74,0.2,-0.84,1,-0.98,2
-1,1,0.98,-0.06,0.38,-0.36,-0.3,-0.6,-1,-0.8,-0.42,-0.12,-0.12,1,-0.06,,7
0.38,0.96,0.78,0.28,0.94,1,0.24,0.58,0.98,0.54,1,-0.42,0.2,-0.96,-1,-1,9
-0.5,0.34,-0.18,1,0.6,0.82,0.22,0.06,-0.52,-0.48,-1,-0.7,-0.02,-0.88,1,-1,2
0.3,0.28,0.72,0.6,0.5,1,-1,0.58,-0.64,0.08,1,0.36,0.56,-0.18,-0.02,-1,9
-0.3,0.72,0.12,0.3,1,-0.46,-0.54,-1,-0.88,-0.44,0.3,0.28,0.96,1,-1,0.7,8
-0.78,0.18,0.02,0.7,0.06,1,-0.08,0.16,-0.24,-0.68,-1,-0.9,0.02,-1,1,-0.98,1
-0.3,0.74,0.72,1,1,0.52,0.04,0.14,0.78,0.06,0.94,-0.58,0.06,-1,-1,-0.84,3
-0.02,1,-0.8,0.58,-1,-0.36,-0.34,-1,0.64,-0.84,1,0.02,0.48,0.8,-0.46,0.94,0
-0.74,0.66,0.04,1,0.5,0.56,-0.12,-0.04,-0.92,-0.56,-1,-1,0.08,-0.98,1,-0.88,2
-1,0.82,-0.02,0.92,1,1,0.34,0.24,0.08,-0.64,-0.24,-1,-0.58,-0.24,0.66,-0.2,7
-1,0.24,-0.46,0.28,0.22,0.68,1,1,0.8,0.54,0.4,0.02,-0.5,-0.3,-1,,1
-0.68,1,-1,0.3,-0.14,0.14,1,0.4,0.98,0.74,0.94,0.52,0.68,-0.24,0.46,-1,4
-1,0.78,-0.6,0.94,0.28,1,1,0.8,0.9,0.32,0.56,-0.12,0.14,-0.56,-0.2,-1,7
0.96,0.96,-0.32,0.92,-0.84,0.18,0.26,-0.46,-0.32,-1,-1,-0.36,-0.16,0.4,1,1,8
-0.24,0.98,-0.88,0.04,-0.72,-1,0.5,-0.94,1,0.02,0.46,1,-0.72,0.66,-1,-0.34,0
1,1,-0.58,0.72,-0.1,-0.06,0.72,-0.78,-0.94,-1,-1,-0.34,0.3,0.3,0.98,0.92,8
-1,1,0.02,0.98,1,0.56,0.6,-0.16,0.2,-0.86,0.58,-1,0.96,-0.46,-0.4,-0.24,7
0.42,0.28,0.1,1,-1,0.96,-0.62,0.38,0.48,0.6,1,-0.02,0.34,-0.8,-0.74,-1,9
-0.04,0.94,-0.86,0.52,-0.56,-0.3,-1,-1,-0.9,-0.38,-0.02,0.3,1,0.9,0.04,1,8
0.08,0.92,0.66,0.26,1,1,-0.42,0.6,0.74,0.26,0.92,0.08,0.56,-0.92,-1,-1,9
0.08,1,-0.42,0.74,-0.88,0.1,-1,-0.54,-0.04,-1,1,-0.58,-0.2,-0.3,-0.76,-0.66,6
-0.52,0.76,-1,-0.08,0.08,-0.1,-0.6,-1,-0.52,0.1,-0.24,0.9,0.02,0.88,1,1,5
0.1,0.22,0.62,1,0.36,0.58,0.12,-0.34,-0.4,-1,-1,-0.98,0.02,-0.96,1,-0.88,1
-0.5,1,-0.9,0.4,-1,-0.2,0.44,-0.12,1,0.14,0.4,0.28,0.44,-0.36,0.2,-1,4
-0.08,0.66,-0.18,0.04,-0.24,-0.7,-1,-1,-0.64,-0.36,-0.28,0.3,0.18,0.74,1,1,5
0.22,0.9,-0.22,0.36,1,1,-0.1,0.52,-1,-0.1,-0.8,-1,0.8,-0.28,-0.58,,8
-0.74,0.76,-0.8,0.12,0.08,-0.42,-0.4,-1,-0.8,-0.3,-1,0.58,-0.08,0.98,1,1,5
-1,0.96,0.04,1,1,0.7,0.8,0.14,0.46,-0.42,0.46,-1,1,-0.64,0.58,-0.3,7
-0.34,0.22,0.26,0.86,0.2,1,0.1,0.14,-0.16,-0.7,-1,-1,-0.9,1,-0.86,,1
-0.04,0.98,-0.84,0.84,0.46,0.26,1,1,0.34,0.98,-0.54,0.06,-1,-1,-0.94,,9
-0.4,0.76,-0.86,0.54,-1,-0.34,-0.4,-1,0.64,-0.88,1,-0.1,0.48,0.64,-0.48,1,0
-0.24,1,-0.88,0.24,-0.12,-0.3,-0.86,-1,-1,-0.54,-0.82,0.44,-0.1,0.96,1,0.92,5
-1,0.34,0.18,1,0.58,0.96,0.42,0.08,0.42,-0.76,-0.82,-0.98,-0.96,-1,1,-0.94,1
-0.26,0.84,-0.88,0.18,-1,-0.74,-0.22,-1,0.56,-0.5,1,0.3,0.5,1,-0.4,1,0
-0.56,1,0.04,0.96,0.16,0.24,-0.36,-0.34,-1,-0.74,-0.46,-0.82,0.26,-0.9,1,-1,2
-0.5,-0.08,1,-0.38,0.6,-1,-1,-0.82,-0.24,-0.1,0.78,0.56,0.08,1,-0.6,0.36,8
-0.36,0.8,-1,0.28,0.32,-0.42,0.58,-1,-0.76,-0.48,0.2,0.34,1,1,-0.68,0.58,8
0.5,1,-0.3,0.64,-0.96,0.06,-1,-0.58,-0.12,-1,1,-0.84,0.36,-0.38,-0.68,-0.58,6
1,0.98,0.1,1,-0.56,0.58,-0.46,0.02,0.48,-0.06,0.74,-0.62,-0.06,-1,-1,-0.98,5
-1,0.82,-0.44,1,0.46,0.82,0.1,-0.08,-0.2,-1,-0.44,-0.84,-0.12,-0.24,1,-0.1,7
-0.1,0.96,-0.74,0.42,-0.74,-0.58,0.18,-1,1,-0.32,0.62,0.58,-0.44,1,-1,0.34,0
0.12,1,-0.82,0.26,-1,-0.1,0.52,1,0.46,0.18,0.94,-0.3,-0.04,-0.8,-1,,4
-1,0.86,0.2,1,0.3,0.32,0.02,-0.34,-0.3,-1,-0.78,-0.54,-0.38,-0.26,1,-0.24,7
-1,0.82,-0.18,1,0.34,0.52,0.06,0.22,0.98,-0.04,1,-0.7,0.08,-1,-0.88,-0.86,3
-1,0.7,-0.46,1,0.08,0.7,-0.12,0.1,-0.56,-0.42,-0.34,-0.86,0.32,-0.96,1,-1,2
-1,0.94,0.08,1,0.68,0.4,0.52,-0.3,0.18,-1,-0.3,-0.7,-0.34,-0.22,1,-0.18,7
-0.36,0.84,0.5,1,0.58,0.26,0.12,-0.44,-0.42,-1,-1,-0.34,-0.16,-0.08,1,-0.04,7
-0.58,0.46,-0.76,-0.38,-0.2,-1,0.62,-0.64,1,0.1,0.64,0.88,-0.26,1,-1,0.5,0
-0.82,0.96,-0.42,0.3,0.62,0.98,-0.8,1,0.16,0.5,1,0.24,0.74,-0.66,-1,-1,9
0.48,0.8,1,0.12,0.44,1,0.64,0.86,0.08,0.8,-0.76,-0.06,-1,-1,-0.86,,9
-1,0.78,-0.92,-0.06,-0.58,-1,0.46,-0.96,1,-0.1,0.56,0.78,-0.5,1,-0.72,0.08,0
0.64,0.74,-0.28,1,-1,0.2,-0.8,-0.84,0.24,-1,1,-0.26,0.86,0.8,-0.06,0.84,0
-0.48,0.76,-0.34,0.12,0.86,-0.28,0.28,-1,-0.78,-0.8,-1,0.1,-0.38,0.76,1,1,5
0.38,0.96,0.64,0.1,1,1,-0.12,0.64,0.84,0.44,0.82,-0.08,0.28,-1,-1,-1,9
-1,0.32,-0.76,0.96,-0.1,1,0.4,0.58,-0.1,-0.02,-0.3,-0.7,0.32,-1,1,-0.98,2
-0.94,0.8,0.38,1,0.16,0.96,-1,0.54,-0.28,0.16,1,-0.12,0.46,-0.82,-0.86,-1,5
0.62,1,-0.34,0.76,-1,-0.78,-0.82,0.54,-0.88,1,-0.16,-0.26,-0.34,-0.8,-1,,6
-0.3,0.94,-0.84,0.52,-1,-0.46,-0.16,-1,0.82,-0.66,1,0.3,0.2,0.94,-0.84,1,0
0.04,0.38,0.22,1,1,0.86,0.54,0.2,-0.16,-0.38,-1,-0.94,-0.48,-1,0.94,-0.98,2
0.48,0.96,-0.14,1,0.38,0.78,0.8,0.64,1,-0.24,0.68,-0.94,-0.18,-1,-1,-0.84,9
-1,0.78,0.56,1,1,0.64,0.32,-0.1,0.16,-0.9,-0.34,-1,-0.76,-0.48,0.96,-0.28,7
-1,1,-0.7,0.74,-0.84,0.32,-0.6,-0.08,0.32,0.54,-0.2,0.74,-0.6,1,-1,,4
0.48,0.9,-0.58,0.5,-1,-0.28,-0.6,-1,0.5,-0.5,1,0.28,0.56,1,-0.62,0.64,0
-0.04,0.88,-1,0.52,0.06,-0.22,-0.06,-1,-0.94,-0.72,0.4,-0.08,1,0.76,-0.44,1,8
-0.18,0.68,0.86,0.04,1,-0.76,-0.34,-1,-0.06,-0.22,0.86,0.48,0.44,1,-1,0.62,8
-1,-0.6,0.14,0.02,0.88,0.78,-0.24,1,-0.12,0.22,1,-0.4,0.52,-1,-0.76,-0.72,8
-0.24,0.58,0.38,1,0.76,0.6,0.22,0.12,0.74,-0.24,1,-0.74,0.06,-1,-1,-0.96,3
-0.68,0.78,-0.68,1,-1,0.4,-0.7,-0.16,0.62,0.02,1,0.22,0.68,-0.4,0.5,-1,4
-0.02,0.94,0.12,0.54,0.36,1,-0.2,0.64,0.56,0.1,1,-0.54,0.04,-0.9,-1,-1,9
-0.46,0.8,-1,0.3,0.1,-0.12,0.24,-0.9,-0.62,-1,-0.52,-0.42,0.9,1,1,,5
0.56,0.58,-0.2,1,-0.88,0.42,-0.68,-0.34,-0.68,-1,-1,-0.36,-0.08,0.16,1,0.6,8
1,1,0.12,0.66,-0.44,0.12,-0.8,-0.44,-0.58,-1,0.38,-0.88,0.04,-0.44,-1,-0.54,6
